,Category,Speaker,Script,Location
23-0,장면,107,없음,취조실
23-1,대사,오사무,"아니, 유괴는 아이네요. 배고파하는 걸 못 지나치고 노부요가 데리고 와서...하지만 그게, 억지로 데려온 것도 아니고...",취조실
23-2,대사,마에조노,그게 언제죠?,취조실
23-3,대사,오사무,올해 2월...,취조실
23-4,대사,마에조노,(한숨을 내쉬며) 그런 걸 유괴라고 하는 겁니다.,취조실
23-5,대사,오사무,아니... 나도 그렇게 말하긴 했는데... 그 사람이... 몸값을 요구한 게 아니니까 다르다고. 보호하는 거라면서.,취조실
23-6,장면,116,없음,집 / 바깥 (낮)
23-7,상황,나레이션,파란 비닐 시트에 둘러싸여 있다. 텔레비전 카메라 앞에서 리포터 오오쿠보가 중계를 하고 있다. ,집 / 바깥 (낮)
23-8,대사,오오쿠보,"네. 이곳은 시바타 하츠에 씨의 시신이 발견된 집 앞입니다. 시신은 사후 몇 주 경과한 것으로 보이며, 경찰은 하츠에 씨가 살해되었을 가능성도 포함해 수사를 계속하고 있습니다. 가족인 척했던 사람들이 도대체 무엇을 목적으로 이 집에 모여 살았는지는 아직 밝혀지지 않습니다.",집 / 바깥 (낮)
23-9,장면,120,없음,경찰서 / 취조실(노부요 4 )
23-10,대사,미야베,당신 혼자서 했다는 말이죠?,경찰서 / 취조실(노부요 4 )
23-11,대사,노부요,네.,경찰서 / 취조실(노부요 4 )
23-12,대사,미야베,땅을 판 것도 묻은 것도...,경찰서 / 취조실(노부요 4 )
23-13,대사,노부요,맞아요. ...다 제가 했습니다,경찰서 / 취조실(노부요 4 )
23-14,대사,미야베,시신 유기는 무거운 죄입니다. 알고 있어요?,경찰서 / 취조실(노부요 4 )
23-15,대사,노부요,버린 게 아니야. (작은 목소리로),경찰서 / 취조실(노부요 4 )
23-16,대사,미야베,버린 거잖아요.,경찰서 / 취조실(노부요 4 )
23-17,대사,노부요,버린 게 아니에요. ...주운 거예요.,경찰서 / 취조실(노부요 4 )
23-18,대사,미야베,...,경찰서 / 취조실(노부요 4 )
23-19,대사,노부요,누군가가 버렸던 걸 주운 거에요. 버린 사람은 따로 있잖아요?,경찰서 / 취조실(노부요 4 )
23-20,장면,114,없음,경찰서 / 취조실(노부요 3 )
23-21,대사,노부요,돌아가고 싶다고 말을 했다고요? 린이?,경찰서 / 취조실(노부요 3 )
23-22,대사,미야베,"네(거짓말). 쥬리, 죠.",경찰서 / 취조실(노부요 3 )
23-23,대사,노부요,그런 말 안 해요. 그 아이는.,경찰서 / 취조실(노부요 3 )
23-24,대사,미야베,아이에게는 엄마가 필요한 거예요.,경찰서 / 취조실(노부요 3 )
23-25,대사,노부요,엄마가 그렇게 믿고 싶은 것뿐이잖아요. (자신의 엄마를 생각하고 있다),경찰서 / 취조실(노부요 3 )
23-26,대사,미야베,네?,경찰서 / 취조실(노부요 3 )
23-27,대사,노부요,낳으면 모두 엄마가 되는 건가요?,경찰서 / 취조실(노부요 3 )
23-28,대사,미야베,하지만 낳지 않으면 엄마가 될 수 없잖아요.,경찰서 / 취조실(노부요 3 )
23-29,대사,노부요,...,경찰서 / 취조실(노부요 3 )
23-30,대사,미야베,당신이 아이를 못 낳아서 괴로웠던 건 이해해요.,경찰서 / 취조실(노부요 3 )
23-31,대사,노부요,...,경찰서 / 취조실(노부요 3 )
23-32,대사,미야베,부러웠어요? 그래서 유괴했나요?,경찰서 / 취조실(노부요 3 )
23-33,대사,노부요,그러네요... 미웠던 걸지도 몰라요. 엄마가... (자신의 엄마에 관해 이야기하고 있다),경찰서 / 취조실(노부요 3 )
23-34,대사,미야베,두 아이는 당신을 뭐라고 불렀나요? 엄마? 어머니? ,경찰서 / 취조실(노부요 3 )
23-35,대사,노부요,... (깊은 한숨을 쉬며) ... (눈물이 넘쳐 흐른다) 뭐였을까요... 뭐라 불렀을까요...,경찰서 / 취조실(노부요 3 )
